date,time,open,close,low,high,volume
2026-07-02,09:02,26595,27060,26590,27140,2508146
2026-07-02,09:03,27060,26540,26445,27160,1716935
2026-07-02,09:04,26545,26450,26400,26565,1251896
2026-07-02,09:05,26430,27180,26400,27225,1240058
2026-07-02,09:06,27185,26845,26795,27275,803187
2026-07-02,09:07,26845,27100,26810,27160,461723
2026-07-02,09:08,27100,27245,27020,27250,539615
2026-07-02,09:09,27245,27235,27135,27350,706016
2026-07-02,09:10,27205,27330,27150,27400,519677
2026-07-02,09:11,27330,27270,27180,27350,549508
2026-07-02,09:12,27265,26900,26900,27275,1023235
2026-07-02,09:13,26900,26800,26680,27070,784450
2026-07-02,09:14,26800,26835,26750,26950,468710
2026-07-02,09:15,26840,26540,26515,27000,734474
2026-07-02,09:16,26540,26460,26455,26590,627433
2026-07-02,09:17,26460,26435,26400,26635,568556
2026-07-02,09:18,26435,26475,26430,26600,377387
2026-07-02,09:19,26480,26450,26425,26615,698040
2026-07-02,09:20,26450,26580,26335,26600,690513
2026-07-02,09:21,26580,26835,26560,26885,654367
2026-07-02,09:22,26825,26925,26735,27190,1151830
2026-07-02,09:23,26935,26905,26900,27060,822468
2026-07-02,09:24,26930,26940,26885,27090,609858
2026-07-02,09:25,26930,26795,26725,26945,479177
2026-07-02,09:26,26810,26645,26575,26815,490343
2026-07-02,09:27,26645,26515,26420,26645,651488
2026-07-02,09:28,26515,26645,26400,26785,495821
2026-07-02,09:29,26610,26780,26500,26835,459097
2026-07-02,09:30,26780,26505,26490,26800,413617
2026-07-02,09:31,26520,26585,26465,26715,299715
2026-07-02,09:32,26570,26395,26380,26615,619887
2026-07-02,09:33,26415,26295,26255,26415,727791
2026-07-02,09:34,26290,26290,26250,26345,527698
2026-07-02,09:35,26290,26560,26230,26625,409661
2026-07-02,09:36,26560,26530,26445,26750,409107
2026-07-02,09:37,26530,26295,26260,26545,314238
2026-07-02,09:38,26295,26340,26240,26465,325487
2026-07-02,09:39,26340,26105,26105,26340,586388
2026-07-02,09:40,26110,26025,26010,26145,621962
2026-07-02,09:41,26040,25935,25915,26055,883080
2026-07-02,09:42,25935,25920,25880,26050,615506
2026-07-02,09:43,25920,25720,25655,25920,1149204
2026-07-02,09:44,25720,25710,25615,25750,488601
2026-07-02,09:45,25710,25610,25595,25735,460743
2026-07-02,09:46,25620,25585,25545,25685,685025
2026-07-02,09:47,25580,25505,25500,25615,391069
2026-07-02,09:48,25505,25665,25500,25780,991612
