date,time,open,close,low,high,volume
2026-06-29,09:00,34105,33545,33445,34105,982011
2026-06-29,09:01,33550,32850,32680,33590,1596549
2026-06-29,09:02,32847,32525,32280,32902,1215720
2026-06-29,09:03,32530,33400,32430,33400,1100961
2026-06-29,09:04,33395,33220,33205,33655,1030641
2026-06-29,09:05,33230,33500,33105,33590,790357
2026-06-29,09:06,33515,33975,33330,33985,1569348
2026-06-29,09:07,33975,33655,33530,34150,1188055
2026-06-29,09:08,33642,33320,33305,33660,1129145
2026-06-29,09:09,33320,33490,33055,33525,661122
2026-06-29,09:10,33490,33415,33310,33690,1210973
2026-06-29,09:11,33415,33630,33395,33715,754539
2026-06-29,09:12,33615,33295,33175,33625,526712
2026-06-29,09:13,33290,32675,32625,33355,603784
2026-06-29,09:14,32660,32470,32470,32845,711661
2026-06-29,09:15,32485,32155,31975,32560,951913
2026-06-29,09:16,32155,31815,31770,32285,1037021
2026-06-29,09:17,31830,32825,31810,32930,845776
2026-06-29,09:18,32820,33260,32785,33330,584891
2026-06-29,09:19,33260,32460,32420,33295,415879
2026-06-29,09:20,32460,32810,32355,32850,1101724
2026-06-29,09:21,32760,32555,32510,32890,614405
2026-06-29,09:22,32585,32085,32050,32650,236016
2026-06-29,09:23,32080,32065,31915,32250,464130
2026-06-29,09:24,32085,32130,32070,32445,477266
2026-06-29,09:25,32125,31930,31900,32345,430809
2026-06-29,09:26,31940,31870,31800,32125,282295
2026-06-29,09:27,31860,31970,31835,32100,397960
2026-06-29,09:28,31960,31605,31600,32075,584025
2026-06-29,09:29,31630,31365,31325,31770,820205
2026-06-29,09:30,31380,31615,31360,31910,670473
2026-06-29,09:31,31615,31245,31205,31675,337695
2026-06-29,09:32,31245,31050,31000,31320,1001744
2026-06-29,09:33,31050,31040,31040,31515,627038
2026-06-29,09:34,31045,30935,30775,31100,743537
2026-06-29,09:35,30920,31015,30700,31160,827298
2026-06-29,09:36,31020,31235,30840,31415,964673
2026-06-29,09:37,31235,31185,30955,31390,445684
2026-06-29,09:38,31175,31685,31110,31700,637694
2026-06-29,09:39,31685,31580,31450,31850,988681
2026-06-29,09:40,31580,32015,31475,32065,633439
