date,time,open,close,low,high,volume
2026-06-15,09:02,26685,26625,26615,26700,396178
2026-06-15,09:03,26620,26605,26450,26680,1470223
2026-06-15,09:04,26610,26990,26600,26990,1191491
2026-06-15,09:05,26980,27040,26970,27080,1099903
2026-06-15,09:06,27030,26795,26745,27040,481749
2026-06-15,09:07,26800,26815,26615,26840,344274
2026-06-15,09:08,26805,26805,26765,26915,468021
2026-06-15,09:09,26795,26980,26785,27000,351896
2026-06-15,09:10,26980,27160,26960,27185,1075579
2026-06-15,09:11,27150,27300,27150,27390,849914
2026-06-15,09:12,27300,27325,27265,27415,1072174
2026-06-15,09:13,27330,27290,27250,27400,525640
2026-06-15,09:14,27305,27290,27152,27340,523481
2026-06-15,09:15,27310,27100,27025,27330,343242
2026-06-15,09:16,27105,27235,27025,27235,325726
2026-06-15,09:17,27225,27285,27150,27305,281685
2026-06-15,09:18,27285,27130,27100,27300,353370
2026-06-15,09:19,27135,27170,27105,27220,210545
2026-06-15,09:20,27175,27250,27175,27270,160217
2026-06-15,09:21,27245,27290,27225,27360,357340
2026-06-15,09:22,27290,27300,27250,27350,207164
2026-06-15,09:23,27300,27495,27280,27500,438463
2026-06-15,09:24,27495,27550,27480,27560,604172
2026-06-15,09:25,27540,27580,27540,27605,328978
2026-06-15,09:26,27572,27505,27495,27665,416322
2026-06-15,09:27,27497,27525,27420,27535,360236
2026-06-15,09:28,27525,27490,27490,27570,166977
2026-06-15,09:29,27495,27600,27440,27640,372815
2026-06-15,09:30,27600,27520,27440,27640,277054
2026-06-15,09:31,27515,27725,27515,27745,386195
2026-06-15,09:32,27725,27800,27650,27815,429601
2026-06-15,09:33,27795,27735,27660,27815,357641
2026-06-15,09:34,27735,27675,27650,27760,196223
2026-06-15,09:35,27675,27745,27650,27790,229738
2026-06-15,09:36,27745,27660,27655,27770,160401
2026-06-15,09:37,27655,27635,27620,27740,194607
2026-06-15,09:38,27627,27600,27530,27627,230526
2026-06-15,09:39,27595,27610,27580,27640,123063
2026-06-15,09:40,27610,27600,27550,27645,367868
2026-06-15,09:41,27595,27475,27475,27600,195913
2026-06-15,09:42,27485,27360,27320,27525,473624
2026-06-15,09:43,27365,27490,27320,27530,511716
2026-06-15,09:44,27475,27300,27290,27485,244033
