date,time,open,close,low,high,volume
2026-06-30,09:00,1615000,1624000,1613000,1634000,27455
2026-06-30,09:01,1623000,1634000,1621000,1649000,12991
2026-06-30,09:02,1636000,1633000,1621000,1636000,7964
2026-06-30,09:03,1632000,1643000,1632000,1654000,8676
2026-06-30,09:04,1643000,1653000,1636000,1654000,8730
2026-06-30,09:05,1653000,1648000,1645000,1654000,6674
2026-06-30,09:06,1649000,1656000,1643000,1660000,5983
2026-06-30,09:07,1655000,1633000,1631000,1656000,4395
2026-06-30,09:08,1633000,1626000,1625000,1641000,5119
2026-06-30,09:09,1627000,1617000,1609000,1629000,4667
2026-06-30,09:10,1616000,1603000,1600000,1618000,10068
2026-06-30,09:11,1602000,1616000,1602000,1620000,4981
2026-06-30,09:12,1615000,1618000,1613000,1626000,6642
2026-06-30,09:13,1616000,1612000,1606000,1618000,4289
2026-06-30,09:14,1611000,1610000,1608000,1614000,2285
2026-06-30,09:15,1609000,1612000,1601000,1615000,4094
2026-06-30,09:16,1613000,1610000,1605000,1616000,3848
2026-06-30,09:17,1611000,1609000,1606000,1614000,3260
2026-06-30,09:18,1607000,1592000,1591000,1614000,7508
2026-06-30,09:19,1593000,1595000,1590000,1598000,4543
2026-06-30,09:20,1596000,1581000,1581000,1598000,4693
2026-06-30,09:21,1581000,1597000,1581000,1598000,3299
2026-06-30,09:22,1596000,1582000,1581000,1597000,3220
2026-06-30,09:23,1584000,1574000,1573000,1586000,4923
2026-06-30,09:24,1574000,1577000,1572000,1579000,5974
2026-06-30,09:25,1577000,1577000,1573000,1580000,3716
2026-06-30,09:26,1577000,1571000,1571000,1580000,4084
2026-06-30,09:27,1571000,1568000,1567000,1572000,4325
2026-06-30,09:28,1567000,1562000,1561000,1571000,5283
2026-06-30,09:29,1561000,1563000,1561000,1566000,5947
2026-06-30,09:30,1562000,1568000,1561000,1571000,5352
2026-06-30,09:31,1568000,1567000,1561000,1573000,3081
2026-06-30,09:32,1566000,1567000,1563000,1572000,2383
2026-06-30,09:33,1566000,1565000,1563000,1570000,3087
2026-06-30,09:34,1564000,1559000,1559000,1565000,3227
2026-06-30,09:35,1559000,1558000,1556000,1561000,4504
2026-06-30,09:36,1558000,1555000,1555000,1560000,2661
2026-06-30,09:37,1555000,1551000,1550000,1555500,3565
2026-06-30,09:38,1550000,1544000,1544000,1551000,5070
2026-06-30,09:39,1545000,1543000,1543000,1548000,2955
2026-06-30,09:40,1544000,1543000,1541000,1547000,3300
2026-06-30,09:41,1543000,1534000,1534000,1544000,4247
2026-06-30,09:42,1535000,1532000,1531000,1536000,3766
