date,time,open,close,low,high,volume
2026-06-18,09:00,27205,27290,27085,27305,671037
2026-06-18,09:01,27290,27255,27150,27335,770099
2026-06-18,09:02,27250,27270,27220,27345,711500
2026-06-18,09:03,27280,27410,27275,27435,858589
2026-06-18,09:04,27400,27610,27350,27625,961559
2026-06-18,09:05,27600,27945,27590,27965,1105173
2026-06-18,09:06,27935,28025,27925,28050,841473
2026-06-18,09:07,28035,28115,28015,28145,1076038
2026-06-18,09:08,28115,28095,28050,28195,1206160
2026-06-18,09:09,28087,27870,27850,28115,560943
2026-06-18,09:10,27865,27665,27645,27875,815994
2026-06-18,09:11,27660,27700,27530,27735,959853
2026-06-18,09:12,27700,27500,27480,27710,760091
2026-06-18,09:13,27500,27565,27445,27590,759221
2026-06-18,09:14,27575,27535,27525,27595,415191
2026-06-18,09:15,27545,27195,27185,27550,698044
2026-06-18,09:16,27195,27105,27070,27195,763832
2026-06-18,09:17,27110,27195,27035,27210,469841
2026-06-18,09:18,27200,27180,27130,27260,485879
2026-06-18,09:19,27180,27090,27065,27205,544623
2026-06-18,09:20,27105,27295,27080,27295,460343
2026-06-18,09:21,27300,27285,27225,27375,676848
2026-06-18,09:22,27285,27405,27275,27410,422367
2026-06-18,09:23,27410,27490,27395,27510,692211
2026-06-18,09:24,27500,27375,27360,27500,454064
2026-06-18,09:25,27375,27355,27270,27375,446912
2026-06-18,09:26,27345,27415,27280,27440,464566
2026-06-18,09:27,27420,27405,27315,27425,357820
2026-06-18,09:28,27410,27350,27285,27410,398988
2026-06-18,09:29,27350,27470,27315,27480,355147
2026-06-18,09:30,27475,27505,27410,27505,546711
2026-06-18,09:31,27500,27590,27495,27595,267978
2026-06-18,09:32,27595,27600,27570,27645,277936
2026-06-18,09:33,27605,27675,27585,27700,294964
2026-06-18,09:34,27677,27680,27655,27685,179516
2026-06-18,09:35,27680,27525,27475,27685,506379
2026-06-18,09:36,27530,27600,27505,27650,263154
2026-06-18,09:37,27605,27670,27595,27695,308417
2026-06-18,09:38,27675,27670,27630,27720,338421
2026-06-18,09:39,27675,27760,27655,27765,276109
2026-06-18,09:40,27760,27605,27580,27765,338443
2026-06-18,09:41,27600,27595,27520,27640,321164
2026-06-18,09:42,27600,27670,27595,27720,364597
2026-06-18,09:43,27675,27690,27655,27695,170190
2026-06-18,09:44,27685,27670,27625,27700,248808
2026-06-18,09:45,27670,27740,27625,27745,257905
2026-06-18,09:46,27735,27890,27710,27900,390201
2026-06-18,09:47,27885,27985,27880,28005,726284
2026-06-18,09:48,27980,28140,27980,28140,428980
2026-06-18,09:49,28140,28425,28130,28500,1154599
2026-06-18,09:50,28435,28635,28390,28655,772868
2026-06-18,09:51,28650,28255,28240,28660,863893
