date,time,open,close,low,high,volume
2026-06-22,09:00,26600,27070,26550,27245,786493
2026-06-22,09:01,27075,27295,27055,27455,1019520
2026-06-22,09:02,27315,27450,27265,27470,712421
2026-06-22,09:03,27460,27645,27400,27675,591595
2026-06-22,09:04,27655,27850,27640,27890,473645
2026-06-22,09:05,27850,27735,27660,27885,546967
2026-06-22,09:06,27745,27615,27510,27770,399533
2026-06-22,09:07,27630,27470,27375,27685,568416
2026-06-22,09:08,27475,27040,27025,27490,518362
2026-06-22,09:09,27040,27090,27000,27160,517401
2026-06-22,09:10,27085,27125,27050,27300,559767
2026-06-22,09:11,27135,26665,26645,27140,535511
2026-06-22,09:12,26670,26700,26550,26725,667627
2026-06-22,09:13,26690,26910,26615,26915,539130
2026-06-22,09:14,26907,26885,26700,26955,455407
2026-06-22,09:15,26890,26920,26840,27095,491795
2026-06-22,09:16,26920,27065,26825,27235,486029
2026-06-22,09:17,27070,26995,26930,27105,309278
2026-06-22,09:18,27000,27150,26975,27200,346768
2026-06-22,09:19,27150,26990,26960,27180,351889
2026-06-22,09:20,26995,27000,26905,27070,398452
2026-06-22,09:21,27000,27055,26945,27130,391719
2026-06-22,09:22,27050,26960,26895,27080,407095
2026-06-22,09:23,26945,27035,26940,27100,284457
2026-06-22,09:24,27035,27195,27030,27205,348290
2026-06-22,09:25,27200,27205,27115,27230,311726
2026-06-22,09:26,27210,27395,27195,27400,340206
2026-06-22,09:27,27385,27550,27385,27550,409523
2026-06-22,09:28,27545,27310,27285,27605,716410
2026-06-22,09:29,27320,27415,27275,27420,414786
2026-06-22,09:30,27415,27425,27325,27430,306480
2026-06-22,09:31,27425,27665,27405,27665,360566
2026-06-22,09:32,27665,27835,27605,27850,768596
2026-06-22,09:33,27845,27880,27780,28045,858743
2026-06-22,09:34,27890,27880,27735,27940,615222
2026-06-22,09:35,27885,28050,27875,28070,1035883
2026-06-22,09:36,28045,27910,27870,28065,563311
2026-06-22,09:37,27915,27970,27870,27975,382784
2026-06-22,09:38,27965,27965,27890,28020,538062
2026-06-22,09:39,27960,27870,27820,27960,568669
2026-06-22,09:40,27870,27930,27830,27930,468764
2026-06-22,09:41,27930,28180,27930,28200,573274
2026-06-22,09:42,28185,28375,28120,28375,346829
