date,time,open,close,low,high,volume
2026-06-15,09:02,26415,26245,26210,26415,723864
2026-06-15,09:03,26225,26130,26000,26265,1178199
2026-06-15,09:04,26135,26255,26120,26280,749354
2026-06-15,09:05,26275,26145,26110,26300,323047
2026-06-15,09:06,26145,25865,25840,26145,594506
2026-06-15,09:07,25855,25865,25670,25875,524686
2026-06-15,09:08,25865,26045,25865,26045,696884
2026-06-15,09:09,26040,26175,26000,26200,602700
2026-06-15,09:10,26185,26245,26160,26285,455631
2026-06-15,09:11,26255,25985,25960,26370,754316
2026-06-15,09:12,26000,25730,25645,26085,718651
2026-06-15,09:13,25730,26130,25730,26150,520711
2026-06-15,09:14,26130,26130,25910,26150,536464
2026-06-15,09:15,26110,25935,25850,26135,648702
2026-06-15,09:16,25940,26160,25940,26160,459275
2026-06-15,09:17,26147,26070,26050,26180,510608
2026-06-15,09:18,26100,25965,25930,26120,418551
2026-06-15,09:19,25970,26105,25945,26120,714685
2026-06-15,09:20,26115,26160,26080,26190,280347
2026-06-15,09:21,26170,26140,26100,26250,489117
2026-06-15,09:22,26160,26170,26140,26220,155841
2026-06-15,09:23,26150,26170,26085,26170,188705
2026-06-15,09:24,26160,26275,26150,26280,393249
2026-06-15,09:25,26280,26285,26265,26335,320322
2026-06-15,09:26,26285,26250,26165,26315,363109
2026-06-15,09:27,26250,26185,26100,26260,209192
2026-06-15,09:28,26170,26115,26115,26220,363420
2026-06-15,09:29,26110,26090,26020,26130,323847
2026-06-15,09:30,26085,26075,26015,26095,241647
2026-06-15,09:31,26075,26115,26075,26200,276754
2026-06-15,09:32,26100,26050,26020,26115,197611
2026-06-15,09:33,26070,25995,25945,26070,341424
2026-06-15,09:34,26000,26000,25955,26045,107125
2026-06-15,09:35,25990,26010,25985,26080,162555
2026-06-15,09:36,26025,25950,25920,26030,111092
2026-06-15,09:37,25935,25975,25900,26000,340721
2026-06-15,09:38,25965,26005,25920,26020,285505
2026-06-15,09:39,26000,26030,25980,26030,212213
2026-06-15,09:40,26005,25920,25915,26035,279831
2026-06-15,09:41,25930,25895,25880,25970,280807
2026-06-15,09:42,25895,25870,25855,25970,265568
2026-06-15,09:43,25885,26020,25855,26080,539461
2026-06-15,09:44,26010,25865,25810,26010,330225
2026-06-15,09:45,25865,25930,25800,25955,261075
2026-06-15,09:46,25940,26070,25930,26070,225861
2026-06-15,09:47,26060,25945,25910,26075,229311
2026-06-15,09:48,25960,26000,25947,26065,125204
2026-06-15,09:49,26000,26040,26000,26050,61189
2026-06-15,09:50,26040,26100,26005,26110,186608
2026-06-15,09:51,26100,26090,26085,26130,103012
2026-06-15,09:52,26095,26015,26000,26125,324738
2026-06-15,09:53,26035,26025,25990,26105,265880
2026-06-15,09:54,26030,26065,26005,26095,119101
2026-06-15,09:55,26065,26000,25975,26085,107530
2026-06-15,09:56,25970,26200,25955,26200,292324
2026-06-15,09:57,26200,26135,26105,26220,162118
2026-06-15,09:58,26140,26150,26090,26185,128708
2026-06-15,09:59,26150,26205,26140,26210,85017
