date,time,open,close,low,high,volume
2026-07-06,09:00,2450000,2404000,2401000,2451000,150339
2026-07-06,09:01,2404000,2419000,2400000,2480000,62052
2026-07-06,09:02,2419000,2410000,2400000,2461000,62064
2026-07-06,09:03,2410000,2425000,2408000,2434000,25721
2026-07-06,09:04,2425000,2454000,2423000,2470000,50258
2026-07-06,09:05,2454000,2446000,2442000,2454000,28790
2026-07-06,09:06,2445000,2468000,2443000,2469000,25234
2026-07-06,09:07,2468000,2470000,2467000,2476000,27604
2026-07-06,09:08,2470000,2467000,2462000,2478000,35224
2026-07-06,09:09,2467000,2473000,2462000,2478000,14112
2026-07-06,09:10,2473000,2448000,2445000,2473000,21013
2026-07-06,09:11,2448000,2458000,2447000,2461000,12491
2026-07-06,09:12,2459000,2456000,2444000,2461000,16495
2026-07-06,09:13,2455500,2463000,2454000,2472000,11763
2026-07-06,09:14,2463000,2472000,2457000,2473000,14822
2026-07-06,09:15,2473000,2474000,2466000,2476000,15950
2026-07-06,09:16,2474000,2476000,2468000,2478000,14217
2026-07-06,09:17,2476000,2471000,2469000,2478000,15371
2026-07-06,09:18,2471000,2476000,2466000,2478000,14134
2026-07-06,09:19,2474000,2466000,2465000,2476000,12128
2026-07-06,09:20,2466000,2471000,2455000,2472000,17714
2026-07-06,09:21,2473000,2478000,2468000,2479000,14314
2026-07-06,09:22,2479000,2468000,2465000,2480000,10875
2026-07-06,09:23,2468000,2454000,2451000,2470000,15529
2026-07-06,09:24,2453000,2457000,2444000,2479000,29491
2026-07-06,09:25,2457000,2431000,2430000,2458000,30297
2026-07-06,09:26,2431000,2433000,2429000,2439000,16578
2026-07-06,09:27,2433000,2430000,2429000,2447000,15224
2026-07-06,09:28,2430000,2425000,2412000,2433000,22437
2026-07-06,09:29,2425000,2416000,2411000,2450000,28117
2026-07-06,09:30,2416000,2432000,2411000,2434000,18271
2026-07-06,09:31,2432000,2444000,2424000,2445000,12193
2026-07-06,09:32,2444000,2444000,2438000,2450000,7954
2026-07-06,09:33,2444000,2436000,2433000,2446000,8653
2026-07-06,09:34,2436000,2449000,2434000,2449000,7459
2026-07-06,09:35,2448000,2441000,2438000,2449000,11660
2026-07-06,09:36,2440000,2447000,2434000,2448000,9365
2026-07-06,09:37,2447000,2448000,2441000,2450000,8362
2026-07-06,09:38,2448000,2451000,2445000,2451000,8035
2026-07-06,09:39,2452000,2455000,2448000,2455000,5841
2026-07-06,09:40,2455000,2472000,2454000,2474000,14651
2026-07-06,09:41,2472000,2464000,2460000,2472000,8595
2026-07-06,09:42,2464000,2460000,2456000,2464000,7482
2026-07-06,09:43,2459500,2469000,2459000,2470000,9963
2026-07-06,09:44,2470000,2469000,2465000,2470000,6511
2026-07-06,09:45,2469000,2485000,2469000,2489000,26509
2026-07-06,09:46,2486000,2493000,2486000,2494000,20412
2026-07-06,09:47,2493000,2492000,2490000,2497000,15284
2026-07-06,09:48,2492000,2494000,2491000,2497000,12963
2026-07-06,09:49,2495000,2482000,2478000,2495000,13249
2026-07-06,09:50,2482000,2473000,2466000,2482000,15272
2026-07-06,09:51,2473000,2475000,2470000,2482000,11885
2026-07-06,09:52,2476000,2469000,2463000,2477000,10362
2026-07-06,09:53,2470000,2464000,2463000,2476000,9885
2026-07-06,09:54,2465000,2462000,2458000,2465000,10179
2026-07-06,09:55,2463000,2455000,2453000,2466000,10305
2026-07-06,09:56,2455000,2458000,2452000,2460000,6322
2026-07-06,09:57,2459000,2459000,2454000,2462000,7718
2026-07-06,09:58,2459000,2451000,2451000,2460000,8138
2026-07-06,09:59,2452000,2460000,2451000,2462000,6970
2026-07-06,10:00,2461000,2450000,2446000,2462000,11712
2026-07-06,10:01,2451000,2458000,2443000,2460000,13557
2026-07-06,10:02,2458000,2452000,2445000,2461000,10785
2026-07-06,10:03,2453000,2453000,2441000,2457000,9102
2026-07-06,10:04,2450000,2440000,2435000,2455000,12276
2026-07-06,10:05,2438000,2435000,2434000,2442000,7278
2026-07-06,10:06,2435000,2427000,2425000,2435000,12064
2026-07-06,10:07,2428000,2429000,2426000,2431000,8572
2026-07-06,10:08,2430000,2438000,2428000,2439000,12595
2026-07-06,10:09,2438000,2447000,2432000,2448000,12046
2026-07-06,10:10,2447000,2437000,2435000,2448000,10294
2026-07-06,10:11,2438000,2425000,2423000,2440000,9996
2026-07-06,10:12,2425000,2434000,2423000,2435000,7956
2026-07-06,10:13,2435000,2448000,2434000,2448000,11838
2026-07-06,10:14,2448000,2438000,2436000,2450000,5742
2026-07-06,10:15,2438000,2433000,2427000,2439000,7799
2026-07-06,10:16,2433000,2442000,2432000,2445000,5790
2026-07-06,10:17,2442000,2448500,2437000,2450000,4243
2026-07-06,10:18,2448000,2455000,2445000,2457000,5862
2026-07-06,10:19,2454000,2451000,2448000,2457000,4042
2026-07-06,10:20,2451000,2446000,2446000,2452000,3141
2026-07-06,10:21,2446000,2442000,2437000,2446000,3739
2026-07-06,10:22,2442000,2437500,2435000,2443000,4701
2026-07-06,10:23,2438000,2430000,2429000,2438000,5735
2026-07-06,10:24,2430000,2427000,2426000,2434000,5866
2026-07-06,10:25,2427000,2427000,2426000,2434000,6196
2026-07-06,10:26,2427000,2422000,2420000,2431000,12090
2026-07-06,10:27,2422000,2421000,2416000,2424000,11767
2026-07-06,10:28,2421500,2425000,2420000,2428000,6546
2026-07-06,10:29,2424000,2419000,2417000,2426000,10469
2026-07-06,10:30,2419000,2437000,2418000,2440000,12692
2026-07-06,10:31,2437000,2443000,2434000,2445000,6259
2026-07-06,10:32,2443000,2438000,2436000,2446000,6673
2026-07-06,10:33,2440000,2441000,2433000,2442000,4459
2026-07-06,10:34,2440000,2438000,2433000,2444000,4037
2026-07-06,10:35,2438000,2427000,2426000,2440000,6903
2026-07-06,10:36,2427000,2422000,2422000,2430000,3963
2026-07-06,10:37,2423000,2421000,2415000,2425000,10836
2026-07-06,10:38,2421000,2414000,2413000,2421000,8451
2026-07-06,10:39,2413000,2416000,2410000,2420000,12941
2026-07-06,10:40,2419000,2431000,2414000,2432000,5311
