date,time,open,close,low,high,volume
2026-06-18,09:00,24695,24825,24695,24825,12472
2026-06-18,09:01,24825,24770,24640,24840,35103
2026-06-18,09:02,24775,24855,24700,24890,24007
2026-06-18,09:03,24885,24765,24765,24910,25026
2026-06-18,09:04,24755,24795,24715,24840,16338
2026-06-18,09:05,24760,24730,24705,24800,17888
2026-06-18,09:06,24720,24745,24685,24770,16661
2026-06-18,09:07,24730,24595,24580,24735,31343
2026-06-18,09:08,24575,24555,24550,24595,19329
2026-06-18,09:09,24560,24585,24540,24585,10804
2026-06-18,09:10,24585,24645,24555,24675,12756
2026-06-18,09:11,24645,24655,24600,24660,9935
2026-06-18,09:12,24635,24590,24580,24655,6298
2026-06-18,09:13,24580,24570,24545,24615,10335
2026-06-18,09:14,24565,24535,24520,24565,6091
2026-06-18,09:15,24535,24495,24495,24550,11380
2026-06-18,09:16,24505,24480,24375,24505,14352
2026-06-18,09:17,24450,24450,24450,24505,10587
2026-06-18,09:18,24475,24495,24445,24510,3795
2026-06-18,09:19,24475,24440,24425,24510,9363
2026-06-18,09:20,24445,24450,24445,24485,2113
2026-06-18,09:21,24450,24455,24445,24490,14620
2026-06-18,09:22,24475,24455,24415,24475,5291
2026-06-18,09:23,24440,24445,24430,24490,8213
2026-06-18,09:24,24455,24445,24445,24475,4212
2026-06-18,09:25,24445,24455,24425,24475,10596
2026-06-18,09:26,24455,24415,24415,24475,15187
2026-06-18,09:27,24410,24420,24395,24435,8773
2026-06-18,09:28,24405,24370,24370,24410,4414
2026-06-18,09:29,24370,24420,24350,24420,34441
2026-06-18,09:30,24415,24420,24395,24460,5699
2026-06-18,09:31,24420,24360,24345,24420,20533
2026-06-18,09:32,24365,24345,24340,24395,7480
2026-06-18,09:33,24355,24325,24300,24355,6618
2026-06-18,09:34,24315,24310,24250,24350,25977
2026-06-18,09:35,24320,24285,24255,24320,5114
2026-06-18,09:36,24285,24255,24255,24285,3587
2026-06-18,09:37,24270,24275,24270,24330,4273
2026-06-18,09:38,24275,24280,24260,24290,1298
2026-06-18,09:39,24260,24300,24260,24350,14753
2026-06-18,09:40,24310,24300,24285,24310,3112
2026-06-18,09:41,24300,24295,24280,24315,12207
2026-06-18,09:42,24295,24315,24285,24330,2439
2026-06-18,09:43,24315,24355,24305,24360,7799
2026-06-18,09:44,24350,24350,24325,24375,14275
2026-06-18,09:45,24350,24310,24305,24350,5166
2026-06-18,09:46,24315,24320,24295,24330,1571
2026-06-18,09:47,24320,24330,24305,24330,4784
2026-06-18,09:48,24330,24285,24285,24330,6681
2026-06-18,09:49,24290,24245,24240,24295,9955
2026-06-18,09:50,24250,24220,24220,24265,3731
2026-06-18,09:51,24220,24240,24210,24270,25006
2026-06-18,09:52,24235,24180,24180,24250,12779
