date,time,open,close,low,high,volume
2026-06-30,09:00,2075000,2085000,2056000,2085000,18180
2026-06-30,09:01,2084000,2089000,2082000,2105000,14578
2026-06-30,09:02,2089000,2118000,2077500,2118000,14178
2026-06-30,09:03,2119000,2110000,2108000,2122000,9342
2026-06-30,09:04,2110000,2139000,2108000,2145000,16998
2026-06-30,09:05,2139000,2135000,2115000,2142000,11743
2026-06-30,09:06,2136000,2132000,2119000,2141000,9903
2026-06-30,09:07,2135000,2132000,2115000,2137000,7795
2026-06-30,09:08,2132000,2130000,2120000,2137000,7496
2026-06-30,09:09,2129000,2107000,2100000,2130000,7891
2026-06-30,09:10,2107000,2082000,2080000,2109000,9406
2026-06-30,09:11,2082000,2101000,2071000,2101000,9003
2026-06-30,09:12,2097000,2116000,2095000,2117000,10283
2026-06-30,09:13,2116000,2119000,2110000,2127000,6944
2026-06-30,09:14,2119000,2129000,2113000,2133000,7177
2026-06-30,09:15,2130000,2146000,2128000,2148000,16397
2026-06-30,09:16,2146000,2145000,2138000,2149000,8295
2026-06-30,09:17,2144000,2168000,2143000,2168000,22878
2026-06-30,09:18,2168000,2149000,2146000,2169000,12834
2026-06-30,09:19,2151000,2156000,2140000,2156000,8292
2026-06-30,09:20,2156000,2135000,2128000,2160000,10342
2026-06-30,09:21,2135000,2150000,2134000,2153000,7057
2026-06-30,09:22,2150000,2146000,2139000,2154000,9496
2026-06-30,09:23,2148000,2142000,2138500,2152000,7401
2026-06-30,09:24,2142000,2137000,2135000,2149000,5675
2026-06-30,09:25,2137000,2155000,2136000,2160000,11294
2026-06-30,09:26,2155000,2152000,2148000,2160000,6773
2026-06-30,09:27,2152000,2147000,2141000,2153000,4584
2026-06-30,09:28,2148000,2145000,2138000,2148000,4769
2026-06-30,09:29,2145000,2154000,2142000,2155000,5799
2026-06-30,09:30,2155000,2158000,2153000,2166000,13051
2026-06-30,09:31,2158000,2150000,2146000,2161000,4864
2026-06-30,09:32,2150000,2145000,2142000,2151000,5473
2026-06-30,09:33,2145000,2131000,2131000,2151000,5969
2026-06-30,09:34,2131000,2114000,2113000,2132000,7554
2026-06-30,09:35,2113000,2111000,2104000,2118000,6365
2026-06-30,09:36,2112000,2101000,2100000,2120000,8415
2026-06-30,09:37,2102000,2098000,2092000,2102000,6200
2026-06-30,09:38,2098000,2093000,2090000,2100000,4060
2026-06-30,09:39,2093000,2102000,2090000,2102000,3381
2026-06-30,09:40,2101500,2096000,2096000,2110000,4237
2026-06-30,09:41,2096500,2088000,2088000,2097000,2976
2026-06-30,09:42,2088000,2084000,2083000,2099000,4136
2026-06-30,09:43,2084000,2099000,2081000,2100000,4399
2026-06-30,09:44,2099000,2099000,2095000,2100000,2652
2026-06-30,09:45,2100000,2103000,2095000,2104000,3358
2026-06-30,09:46,2104000,2109000,2099000,2115000,5845
2026-06-30,09:47,2109000,2105000,2103000,2112000,3581
2026-06-30,09:48,2104000,2114000,2104000,2117000,3013
2026-06-30,09:49,2114000,2118000,2110000,2121000,3544
2026-06-30,09:50,2118000,2120000,2117000,2130000,6365
2026-06-30,09:51,2120000,2125000,2119000,2127000,2705
2026-06-30,09:52,2127000,2131000,2124000,2133000,3540
2026-06-30,09:53,2131000,2129000,2123000,2132000,3701
2026-06-30,09:54,2128000,2126000,2125000,2135000,2898
2026-06-30,09:55,2126000,2126000,2119000,2128000,1944
2026-06-30,09:56,2126000,2125000,2123000,2132000,3288
2026-06-30,09:57,2124000,2120000,2116000,2127000,4475
2026-06-30,09:58,2120000,2129000,2120000,2131000,3405
2026-06-30,09:59,2129000,2136000,2128000,2137000,3307
2026-06-30,10:00,2136000,2128000,2127000,2139000,3027
2026-06-30,10:01,2128000,2125000,2122000,2129000,1451
2026-06-30,10:02,2126000,2125000,2121000,2133000,2464
2026-06-30,10:03,2124000,2124000,2121000,2125000,2046
2026-06-30,10:04,2125000,2132000,2124000,2135000,2209
2026-06-30,10:05,2132000,2137000,2129000,2139000,2696
2026-06-30,10:06,2137000,2138000,2134000,2140000,2474
2026-06-30,10:07,2139000,2142000,2138000,2143000,3391
2026-06-30,10:08,2141000,2149000,2139000,2149000,3255
2026-06-30,10:09,2149000,2143000,2140000,2149000,4136
2026-06-30,10:10,2143000,2142000,2138000,2146000,2534
2026-06-30,10:11,2141000,2141000,2137000,2145000,5620
2026-06-30,10:12,2141000,2143000,2138000,2149000,4755
2026-06-30,10:13,2142000,2149000,2140000,2150000,5344
2026-06-30,10:14,2149000,2154000,2147000,2155000,5059
2026-06-30,10:15,2154000,2158000,2154000,2159000,4073
2026-06-30,10:16,2159000,2164000,2157000,2165000,8415
2026-06-30,10:17,2165000,2158000,2157000,2166000,6108
2026-06-30,10:18,2159000,2168000,2159000,2168000,4103
2026-06-30,10:19,2168000,2171000,2167000,2176000,14029
2026-06-30,10:20,2170000,2164000,2162000,2174000,4919
2026-06-30,10:21,2164000,2158000,2158000,2165000,2968
2026-06-30,10:22,2158000,2166000,2158000,2167000,2555
