date,time,open,close,low,high,volume
2026-06-29,09:00,2059000,2032000,2032000,2061000,25914
2026-06-29,09:01,2034000,2005000,1999000,2041000,10085
2026-06-29,09:02,2005000,2013000,2003000,2020000,7260
2026-06-29,09:03,2012000,2047000,2012000,2052000,6144
2026-06-29,09:04,2047000,2043000,2040000,2053000,9158
2026-06-29,09:05,2043000,2053000,2036000,2053000,6695
2026-06-29,09:06,2053000,2090000,2051000,2090000,13608
2026-06-29,09:07,2089000,2092000,2078000,2093000,10489
2026-06-29,09:08,2092000,2092000,2092000,2112000,13612
2026-06-29,09:09,2093000,2101000,2068000,2102000,9070
2026-06-29,09:10,2101000,2110000,2093000,2118000,12918
2026-06-29,09:11,2111000,2123000,2110000,2127000,13773
2026-06-29,09:12,2123000,2123000,2112000,2129000,9878
2026-06-29,09:13,2121000,2096000,2090000,2123000,7180
2026-06-29,09:14,2096000,2075000,2074000,2097000,7785
2026-06-29,09:15,2074000,2067000,2065000,2086000,5854
2026-06-29,09:16,2068000,2057000,2056000,2073000,7470
2026-06-29,09:17,2058000,2069000,2050000,2077000,6170
2026-06-29,09:18,2070000,2064000,2064000,2077000,4436
2026-06-29,09:19,2065000,2058000,2053000,2070000,5241
2026-06-29,09:20,2059000,2068000,2052000,2069000,2931
2026-06-29,09:21,2068000,2056000,2052000,2068000,2949
2026-06-29,09:22,2056000,2044000,2044000,2058000,4519
2026-06-29,09:23,2044000,2033000,2033000,2049000,5007
2026-06-29,09:24,2033000,2039000,2032000,2043000,4756
2026-06-29,09:25,2035000,2034000,2030000,2045000,3261
2026-06-29,09:26,2034000,2020000,2016000,2036000,4501
2026-06-29,09:27,2020000,2019000,2015000,2026000,4075
2026-06-29,09:28,2018000,2008000,2007000,2019000,3831
2026-06-29,09:29,2008000,1996000,1996000,2010000,6604
2026-06-29,09:30,1996000,2013000,1995000,2025000,3975
2026-06-29,09:31,2013000,1991000,1990000,2013000,5293
2026-06-29,09:32,1991000,1993000,1991000,2002000,4333
2026-06-29,09:33,1993000,1999000,1993000,2011000,2860
2026-06-29,09:34,1999000,2007000,1993000,2007000,2989
2026-06-29,09:35,2007000,1994000,1989000,2007000,6087
2026-06-29,09:36,1995000,2000000,1988000,2006000,3758
2026-06-29,09:37,2000000,1999000,1996000,2007000,1877
2026-06-29,09:38,1998000,2000000,1997000,2005000,2085
2026-06-29,09:39,2000000,1987000,1985000,2007000,6341
2026-06-29,09:40,1987000,2003000,1987000,2004000,1984
2026-06-29,09:41,2004000,2011000,2003000,2011000,3035
2026-06-29,09:42,2011000,2015000,2007000,2015000,1667
2026-06-29,09:43,2014000,2016000,2009000,2019000,2817
2026-06-29,09:44,2017000,2017000,2016000,2027000,3582
2026-06-29,09:45,2017000,2012000,2005000,2022000,2481
2026-06-29,09:46,2011000,1998000,1998000,2013000,1995
2026-06-29,09:47,1998000,1994000,1994000,2007000,1623
2026-06-29,09:48,1994000,1991000,1984000,1995000,3828
2026-06-29,09:49,1991000,2001000,1988000,2009000,3286
2026-06-29,09:50,2002000,2016000,1999000,2017000,5391
2026-06-29,09:51,2015000,2026000,2011000,2030000,4644
2026-06-29,09:52,2027000,2040000,2025000,2041000,3683
2026-06-29,09:53,2040000,2038000,2035000,2042000,3402
2026-06-29,09:54,2039000,2047000,2037000,2048000,2634
2026-06-29,09:55,2047000,2055000,2046000,2056000,3658
2026-06-29,09:56,2055000,2060000,2050000,2064000,4671
2026-06-29,09:57,2060000,2064000,2060000,2068000,3231
2026-06-29,09:58,2064000,2073000,2061000,2074000,3010
2026-06-29,09:59,2072000,2063000,2062000,2074000,2287
2026-06-29,10:00,2063000,2007000,2007000,2070000,2506
2026-06-29,10:02,2042000,2059000,2042000,2080000,8579
2026-06-29,10:03,2059000,2045000,2044000,2060000,3789
2026-06-29,10:04,2046000,2036000,2035000,2049000,1367
2026-06-29,10:05,2036000,2051000,2036000,2055000,2522
2026-06-29,10:06,2050000,2059000,2050000,2062000,1836
2026-06-29,10:07,2059000,2055000,2053000,2065000,1427
2026-06-29,10:08,2056000,2053000,2052000,2060000,1056
2026-06-29,10:09,2053000,2053000,2051000,2059000,1002
2026-06-29,10:10,2054000,2064000,2053000,2065000,1553
2026-06-29,10:11,2064000,2061000,2059000,2065000,1389
2026-06-29,10:12,2062000,2056000,2055000,2063000,1414
2026-06-29,10:13,2054000,2053000,2049000,2057000,2238
2026-06-29,10:14,2052000,2057000,2052000,2060000,1188
2026-06-29,10:15,2057000,2064000,2057000,2065000,1742
2026-06-29,10:16,2064000,2061000,2060000,2070000,1604
2026-06-29,10:17,2061000,2053000,2050000,2069000,3163
2026-06-29,10:18,2053500,2050000,2050000,2060000,1348
2026-06-29,10:19,2051000,2066000,2051000,2066000,1958
2026-06-29,10:20,2066000,2072000,2063000,2072000,4386
2026-06-29,10:21,2072000,2073000,2069000,2082000,5085
2026-06-29,10:22,2072000,2073000,2063000,2076000,1781
2026-06-29,10:23,2071000,2070000,2066000,2071000,1299
2026-06-29,10:24,2069000,2068000,2066000,2070000,1151
2026-06-29,10:25,2067000,2063000,2062000,2076000,2054
2026-06-29,10:26,2063000,2068000,2063000,2069000,1047
2026-06-29,10:27,2068000,2062000,2061000,2075000,2915
2026-06-29,10:28,2062000,2061000,2060000,2066000,689
2026-06-29,10:29,2061000,2059000,2055000,2062000,2891
