date,time,open,close,low,high,volume
2026-06-22,09:00,2215000,2213000,2211000,2221000,17185
2026-06-22,09:01,2212000,2222000,2203000,2224000,16182
2026-06-22,09:02,2222000,2202000,2200000,2235000,10774
2026-06-22,09:03,2201000,2224000,2185000,2227000,13301
2026-06-22,09:04,2225000,2244000,2225000,2249000,7072
2026-06-22,09:05,2244000,2226000,2224000,2245000,6570
2026-06-22,09:06,2226000,2214000,2206000,2227000,4890
2026-06-22,09:07,2213000,2233000,2211000,2234000,5547
2026-06-22,09:08,2233000,2233000,2230000,2246000,6470
2026-06-22,09:09,2233000,2234000,2222000,2234000,3858
2026-06-22,09:10,2234000,2235000,2230000,2245000,5503
2026-06-22,09:11,2236000,2230000,2220000,2240000,5503
2026-06-22,09:12,2230000,2224000,2215000,2230000,4728
2026-06-22,09:13,2224000,2233000,2221000,2235000,4557
2026-06-22,09:14,2234000,2244000,2230000,2244000,3440
2026-06-22,09:15,2244000,2256000,2244000,2260000,5861
2026-06-22,09:16,2256000,2245000,2243000,2260000,3644
2026-06-22,09:17,2244000,2236000,2231000,2245000,2955
2026-06-22,09:18,2236000,2245000,2236000,2245000,1779
2026-06-22,09:19,2244000,2239000,2237000,2252000,2575
2026-06-22,09:20,2239000,2248000,2233000,2250000,2779
2026-06-22,09:21,2246000,2239000,2238000,2249000,1985
2026-06-22,09:22,2240000,2254000,2239000,2254000,3438
2026-06-22,09:23,2253000,2264000,2253000,2270000,5489
2026-06-22,09:24,2265000,2270000,2263000,2272000,5286
2026-06-22,09:25,2271000,2280000,2269000,2281000,5681
2026-06-22,09:26,2280000,2277000,2273000,2280000,4352
2026-06-22,09:27,2278000,2278000,2266000,2279000,4445
2026-06-22,09:28,2278000,2282000,2270000,2284000,4468
2026-06-22,09:29,2282000,2278000,2272000,2284000,5433
2026-06-22,09:30,2278000,2286000,2277000,2286000,6836
2026-06-22,09:31,2286000,2299000,2282000,2300000,5857
2026-06-22,09:32,2299000,2305000,2294000,2305000,7709
2026-06-22,09:33,2305000,2298000,2297000,2305000,5100
2026-06-22,09:34,2299000,2293000,2290000,2299000,5085
2026-06-22,09:35,2292000,2283000,2280000,2295000,4804
2026-06-22,09:36,2284000,2287000,2282000,2290000,4437
2026-06-22,09:37,2287000,2289000,2286000,2292000,4075
2026-06-22,09:38,2289000,2276000,2275000,2290000,5108
2026-06-22,09:39,2276000,2270000,2267000,2277000,4130
2026-06-22,09:40,2270000,2275000,2269000,2280000,3440
2026-06-22,09:41,2276000,2277000,2269000,2277000,4604
2026-06-22,09:42,2277000,2271000,2270000,2280000,6018
2026-06-22,09:43,2271000,2287000,2270000,2287000,4101
2026-06-22,09:44,2287000,2281000,2279000,2287000,3040
2026-06-22,09:45,2281000,2281000,2269000,2289000,12572
2026-06-22,09:46,2281000,2283000,2276000,2285000,2876
2026-06-22,09:47,2284000,2280000,2277000,2284000,3323
2026-06-22,09:48,2280000,2272000,2270000,2280000,3827
2026-06-22,09:49,2272000,2271000,2265000,2277000,6035
2026-06-22,09:50,2271000,2265000,2264000,2274000,4424
2026-06-22,09:51,2266000,2273000,2265000,2275000,3128
2026-06-22,09:52,2273000,2270000,2269000,2275000,1995
2026-06-22,09:53,2270000,2273000,2269000,2274000,1950
2026-06-22,09:54,2273000,2278000,2271000,2278000,2030
2026-06-22,09:55,2278000,2285000,2275000,2286000,3755
2026-06-22,09:56,2285000,2285000,2279000,2290000,7410
2026-06-22,09:57,2285000,2288000,2279000,2289000,4143
2026-06-22,09:58,2288000,2289000,2287000,2290000,2014
2026-06-22,09:59,2288500,2289000,2287000,2290000,1877
2026-06-22,10:00,2290000,2294000,2288000,2295000,3896
2026-06-22,10:01,2294000,2299000,2294000,2300000,4262
2026-06-22,10:02,2299000,2300000,2296000,2301000,4981
2026-06-22,10:03,2300000,2299000,2296000,2301000,2573
2026-06-22,10:04,2299000,2300000,2297000,2300000,2843
2026-06-22,10:05,2300000,2308000,2298000,2308000,6991
2026-06-22,10:06,2308000,2314000,2307000,2314000,4186
2026-06-22,10:07,2314000,2308000,2308000,2320000,5277
2026-06-22,10:08,2309000,2292500,2289000,2310000,5050
2026-06-22,10:09,2293000,2294000,2291000,2299000,4162
2026-06-22,10:10,2297000,2288000,2284000,2297000,4949
2026-06-22,10:11,2288000,2286000,2285000,2289000,2307
2026-06-22,10:12,2286000,2286000,2280000,2292000,4530
2026-06-22,10:13,2285000,2281000,2278000,2288000,3473
2026-06-22,10:14,2281000,2281000,2276000,2282000,2500
2026-06-22,10:15,2281000,2286000,2280000,2286000,1235
2026-06-22,10:16,2286000,2295000,2283000,2296000,2598
2026-06-22,10:17,2295000,2300000,2294000,2300000,1699
2026-06-22,10:18,2300000,2306000,2295000,2308000,3648
2026-06-22,10:19,2306000,2306000,2301000,2313000,5314
2026-06-22,10:20,2307000,2305000,2300000,2308000,2815
2026-06-22,10:21,2305000,2301000,2300000,2306000,2079
2026-06-22,10:22,2302000,2299000,2298000,2302000,2051
2026-06-22,10:23,2299000,2296000,2296000,2299500,2376
2026-06-22,10:24,2297000,2298000,2297000,2298000,1426
2026-06-22,10:25,2297000,2292000,2291000,2298000,2060
2026-06-22,10:26,2292000,2288000,2285000,2297000,3087
2026-06-22,10:27,2288000,2287000,2286000,2289000,1775
2026-06-22,10:28,2288000,2286000,2286000,2289000,1618
2026-06-22,10:29,2287000,2279000,2277000,2289000,4575
2026-06-22,10:30,2278000,2278000,2272000,2285000,5686
2026-06-22,10:31,2278000,2284000,2277000,2287000,1859
2026-06-22,10:32,2284500,2284000,2283000,2286000,1667
2026-06-22,10:33,2284000,2285000,2283000,2285000,1665
2026-06-22,10:34,2285000,2280000,2279000,2285000,1815
2026-06-22,10:35,2279000,2278000,2277000,2282000,2514
2026-06-22,10:36,2278000,2274000,2272000,2279000,2928
2026-06-22,10:37,2274500,2271000,2271000,2276000,2755
2026-06-22,10:38,2272000,2274000,2270000,2275000,2361
2026-06-22,10:39,2274000,2275000,2273000,2276000,1569
2026-06-22,10:40,2274000,2274000,2274000,2279000,2317
2026-06-22,10:41,2275000,2279000,2273000,2280000,1712
2026-06-22,10:42,2279000,2279000,2278000,2280000,1301
2026-06-22,10:43,2279500,2281000,2279000,2281000,1004
2026-06-22,10:44,2280000,2279000,2278000,2281000,1527
2026-06-22,10:45,2279000,2282000,2279000,2282000,1637
2026-06-22,10:46,2282000,2272000,2271000,2282000,3926
2026-06-22,10:47,2272000,2267000,2267000,2273000,6304
2026-06-22,10:48,2267000,2272000,2265000,2273000,4739
2026-06-22,10:49,2272000,2274000,2272000,2274000,1509
2026-06-22,10:50,2273000,2273000,2272000,2274000,1115
2026-06-22,10:51,2272000,2280000,2272000,2280000,2716
2026-06-22,10:52,2280000,2277000,2275000,2280000,1633
2026-06-22,10:53,2277500,2275000,2268000,2278000,2739
2026-06-22,10:54,2275000,2261000,2260000,2276000,7659
2026-06-22,10:55,2261000,2268000,2259000,2269000,2734
2026-06-22,10:56,2268000,2270000,2267000,2274000,2218
2026-06-22,10:57,2270000,2271000,2270000,2271000,1163
2026-06-22,10:58,2271000,2268000,2268000,2271000,1983
