date,time,open,close,low,high,volume
2026-07-08,09:00,149250,147960,147390,150000,156215
2026-07-08,09:01,148000,147320,146640,149200,98326
2026-07-08,09:02,147485,146515,145880,147935,89222
2026-07-08,09:03,146475,148795,146065,149260,72085
2026-07-08,09:04,148795,151670,148680,153000,142739
2026-07-08,09:05,151635,152905,150645,153000,87565
2026-07-08,09:06,152905,152205,151885,153840,87586
2026-07-08,09:07,152310,150315,150160,152530,86146
2026-07-08,09:08,150310,150210,150000,151845,46357
2026-07-08,09:09,150260,149835,148500,150345,81097
2026-07-08,09:10,150125,148390,147660,150620,69785
2026-07-08,09:11,148360,150350,148100,150460,41537
2026-07-08,09:12,150330,152600,150200,152800,87994
2026-07-08,09:13,152635,155690,152585,155690,97817
2026-07-08,09:14,155605,154530,154440,156400,80410
2026-07-08,09:15,154645,154255,153710,155600,53044
2026-07-08,09:16,154270,153800,153280,154650,36763
2026-07-08,09:17,153670,153175,151775,153800,41438
2026-07-08,09:18,153300,152730,152135,154155,46957
2026-07-08,09:19,152730,154350,151995,154605,28067
2026-07-08,09:20,154260,152675,151900,154395,27134
2026-07-08,09:21,152770,154215,152100,154495,34420
2026-07-08,09:22,154170,154365,153965,155825,60691
2026-07-08,09:23,154515,156590,154425,156790,43095
2026-07-08,09:24,156610,157435,156540,157700,74853
2026-07-08,09:25,157455,156640,156440,157825,55164
2026-07-08,09:26,156535,158750,156145,158800,42681
2026-07-08,09:27,158770,159075,158675,159595,59147
2026-07-08,09:28,159000,158580,158130,159445,38477
2026-07-08,09:29,158550,156620,156390,158940,46445
2026-07-08,09:30,156515,156625,156395,158000,43545
2026-07-08,09:31,156620,156785,155550,157200,63361
2026-07-08,09:32,156750,154825,154685,156750,51770
2026-07-08,09:33,154800,154020,153745,155590,44344
2026-07-08,09:34,154105,153725,153345,155030,49836
2026-07-08,09:35,153635,153080,152765,153955,39079
2026-07-08,09:36,153165,154735,153105,155260,34538
2026-07-08,09:37,154735,156105,154285,156460,48252
2026-07-08,09:38,156095,157725,155725,157770,55821
2026-07-08,09:39,157640,159350,157305,159500,60457
2026-07-08,09:40,159260,159200,158665,159685,49130
2026-07-08,09:41,159185,158840,158225,159300,37116
2026-07-08,09:42,158825,160405,158555,160480,69533
2026-07-08,09:43,160410,160670,160000,160775,82572
2026-07-08,09:44,160635,161410,160405,161480,64699
2026-07-08,09:45,161415,161375,160385,161600,70636
2026-07-08,09:46,161260,162085,160500,162185,63765
2026-07-08,09:47,162115,162045,161350,162495,71619
2026-07-08,09:48,162065,160915,160760,162500,45592
2026-07-08,09:49,160865,160595,160145,161500,44823
2026-07-08,09:50,160585,161570,160510,161815,33524
2026-07-08,09:51,161650,160525,160465,162690,74458
2026-07-08,09:52,160630,162340,160260,162450,46369
2026-07-08,09:53,162320,162170,161415,162520,25491
2026-07-08,09:54,162250,163005,162165,163500,72832
2026-07-08,09:55,162970,163385,162785,163665,57241
2026-07-08,09:56,163275,162885,162290,163365,42314
2026-07-08,09:57,162995,163565,162440,163650,45557
2026-07-08,09:58,163565,164170,163540,164170,64153
2026-07-08,10:00,164660,164820,164000,164920,58158
2026-07-08,10:01,164880,163810,163810,165280,65602
2026-07-08,10:02,163850,162290,162000,164040,46046
2026-07-08,10:03,162380,161345,161005,162670,44088
2026-07-08,10:04,161375,161865,161200,162865,31423
2026-07-08,10:05,161890,161310,161250,162720,25412
2026-07-08,10:06,161305,160530,160500,161665,32543
2026-07-08,10:07,160605,160415,160160,161440,42923
2026-07-08,10:08,160525,161765,160465,162090,46127
2026-07-08,10:09,161805,160900,160540,161805,23162
2026-07-08,10:10,160915,161460,160785,162500,38736
2026-07-08,10:11,161570,161870,161180,162500,31987
2026-07-08,10:12,161850,162805,161695,163250,50872
2026-07-08,10:13,162800,163545,162755,163720,41070
2026-07-08,10:14,163520,163400,163110,163990,29324
2026-07-08,10:15,163425,162610,162215,163700,52687
2026-07-08,10:16,162660,162625,162375,163160,21495
2026-07-08,10:17,162565,161500,161380,162995,39677
2026-07-08,10:18,161440,160165,159860,161440,47891
2026-07-08,10:19,160210,160880,159910,161120,30057
2026-07-08,10:20,160880,159845,159750,161055,23757
2026-07-08,10:21,159785,159270,159155,160005,30399
2026-07-08,10:22,159275,159920,158540,160005,69033
2026-07-08,10:23,159985,159805,159715,161180,55741
2026-07-08,10:24,159715,159390,158940,160220,17087
2026-07-08,10:25,159485,160485,159350,160700,19119
2026-07-08,10:26,160425,160772,159945,160840,13347
2026-07-08,10:27,160715,160405,160200,161750,38904
2026-07-08,10:28,160250,159985,159630,160690,10205
2026-07-08,10:29,160010,160220,159920,160360,7170
2026-07-08,10:30,160297,159550,159445,161595,50009
2026-07-08,10:31,159530,158975,158850,159665,25597
2026-07-08,10:32,158975,159200,158835,159850,21631
2026-07-08,10:33,159060,157510,157325,159130,51017
2026-07-08,10:34,157525,157900,157160,158245,24111
2026-07-08,10:35,157835,158450,157765,158975,19011
2026-07-08,10:36,158325,156325,156325,158855,58747
2026-07-08,10:37,156325,156515,156025,156760,55555
2026-07-08,10:38,156435,155570,155100,156695,45668
2026-07-08,10:39,155640,155730,154820,155875,42332
2026-07-08,10:40,155640,156300,155395,156670,46273
2026-07-08,10:41,156295,155845,155465,156990,21515
2026-07-08,10:42,155710,156990,155675,157610,22894
2026-07-08,10:43,156990,156270,155960,157510,28302
2026-07-08,10:44,156320,156255,155675,156940,15332
2026-07-08,10:45,156150,157365,156105,157500,21734
2026-07-08,10:46,157350,156585,156445,157635,33646
2026-07-08,10:47,156490,157555,156375,157880,31736
2026-07-08,10:48,157500,157060,156775,158570,26846
2026-07-08,10:49,157155,156855,156500,157210,10266
2026-07-08,10:50,156855,157295,156855,157930,23585
2026-07-08,10:51,157245,155600,155500,157505,26987
2026-07-08,10:52,155610,156070,155450,156120,27976
2026-07-08,10:53,156050,154715,154565,156050,47266
2026-07-08,10:54,154695,154170,153705,154720,49582
2026-07-08,10:55,154170,153920,153060,154360,42725
2026-07-08,10:56,153905,153575,152950,154010,24605
2026-07-08,10:57,153605,154420,153505,154660,21998
2026-07-08,10:58,154420,154430,154060,154835,20323
2026-07-08,10:59,154320,153955,153890,154840,15519
2026-07-08,11:00,153970,152745,152475,154285,24656
2026-07-08,11:01,152755,153435,152500,153665,20583
2026-07-08,11:02,153500,152325,152210,153650,29414
2026-07-08,11:03,152450,152145,152050,153085,29150
2026-07-08,11:04,152125,151680,151350,152295,45818
2026-07-08,11:05,151800,151205,150800,151910,38862
2026-07-08,11:06,151145,150175,150005,151705,40812
2026-07-08,11:07,150175,151445,150175,151500,25396
2026-07-08,11:08,151445,150315,150065,151875,38274
2026-07-08,11:09,150315,151525,150100,151560,24898
2026-07-08,11:10,151575,151620,151015,152170,26172
2026-07-08,11:11,151800,151985,151800,152740,29684
2026-07-08,11:12,152010,151990,150915,152250,18979
2026-07-08,11:13,152000,151805,151350,152475,12934
2026-07-08,11:14,151875,150400,150330,151940,28505
2026-07-08,11:15,150400,151120,150300,151415,12847
2026-07-08,11:16,151100,150425,150270,151500,22583
2026-07-08,11:17,150525,151330,150425,151445,9566
2026-07-08,11:18,151240,152705,151200,152765,33120
2026-07-08,11:19,152705,153425,152490,153565,34704
2026-07-08,11:20,153435,152725,152580,154300,54188
2026-07-08,11:21,152720,153500,152190,153500,17958
2026-07-08,11:22,153515,152985,152645,153960,26011
2026-07-08,11:23,153015,153530,153015,154000,26050
2026-07-08,11:24,153615,153920,153485,154350,18985
2026-07-08,11:25,153905,154420,153330,154540,17542
2026-07-08,11:26,154435,155210,154345,155615,44093
2026-07-08,11:27,155195,155680,154990,155740,39707
2026-07-08,11:28,155685,154600,154320,155885,24203
2026-07-08,11:29,154665,153845,153710,155200,24791
2026-07-08,11:30,153915,153665,153395,154555,32027
2026-07-08,11:31,153675,152855,152380,154080,20387
2026-07-08,11:32,152915,151690,151500,152995,33323
2026-07-08,11:33,151690,151810,151290,151915,19896
2026-07-08,11:34,151805,152145,151745,152630,21860
2026-07-08,11:35,152145,152415,152145,153160,14284
2026-07-08,11:36,152395,152535,151800,152930,26227
2026-07-08,11:37,152645,152540,151490,152820,13562
2026-07-08,11:38,152465,152175,151905,153010,9701
2026-07-08,11:39,152330,152640,151780,152640,2625
2026-07-08,11:40,152555,152855,152505,153315,12573
2026-07-08,11:41,152790,152435,152345,153480,33884
2026-07-08,11:42,152420,152530,151390,152590,21276
2026-07-08,11:43,152695,152220,151950,152900,12459
2026-07-08,11:44,152220,153530,152220,153650,34554
2026-07-08,11:45,153510,153880,153440,154495,32331
2026-07-08,11:46,153840,153830,153295,154005,16735
2026-07-08,11:47,153790,154460,153325,154470,14357
2026-07-08,11:48,154420,153450,153370,154980,34188
2026-07-08,11:49,153380,153420,152800,153950,12624
2026-07-08,11:50,153450,152390,152285,153725,13478
2026-07-08,11:51,152440,151750,151750,152495,14243
2026-07-08,11:52,151795,151235,151235,151875,23062
2026-07-08,11:53,151305,152240,151235,152245,11281
2026-07-08,11:54,152250,152220,151500,152525,11104
2026-07-08,11:55,152250,152380,152215,152995,12622
2026-07-08,11:56,152385,152420,151775,152605,5995
2026-07-08,11:57,152350,152465,151855,152600,14643
2026-07-08,11:58,152575,152100,152005,152790,3504
2026-07-08,11:59,152170,152065,151715,152350,8951
2026-07-08,12:00,152160,152745,152160,153490,27553
