date,time,open,close,low,high,volume
2026-06-29,09:00,197010,194750,192560,197100,94639
2026-06-29,09:01,194580,191210,190000,196000,91803
2026-06-29,09:02,191165,189810,189435,191455,64925
2026-06-29,09:03,189810,192655,189125,192655,73089
2026-06-29,09:04,192575,191290,191250,193440,71578
2026-06-29,09:05,191385,193150,190900,193315,41067
2026-06-29,09:06,193155,194640,192375,194930,83903
2026-06-29,09:07,194640,193245,192995,195515,55098
2026-06-29,09:08,193000,191885,191820,193825,35427
2026-06-29,09:09,191820,193360,190760,193455,54420
2026-06-29,09:10,193375,193865,193090,194915,61094
2026-06-29,09:11,193830,195415,193790,195880,41040
2026-06-29,09:12,195400,193710,193245,195400,34773
2026-06-29,09:13,193715,191900,191365,193990,32177
2026-06-29,09:14,191535,190150,190150,192030,36177
2026-06-29,09:15,190340,189795,189295,190980,71546
2026-06-29,09:16,189970,188755,188475,190580,67957
2026-06-29,09:17,188700,192270,188700,192900,87923
2026-06-29,09:18,192240,193435,191895,193710,49739
2026-06-29,09:19,193435,190340,190045,193630,45343
2026-06-29,09:20,190215,190605,189285,190830,49013
2026-06-29,09:21,190805,189580,189455,190805,29572
2026-06-29,09:22,189580,187915,187800,189775,71824
2026-06-29,09:23,188055,188225,187975,189135,53468
2026-06-29,09:24,188350,188730,188340,189685,44677
2026-06-29,09:25,188615,188105,187910,189800,28984
2026-06-29,09:26,188070,187305,187090,188575,30566
2026-06-29,09:27,187305,187110,187100,188200,28299
2026-06-29,09:28,187105,185620,185620,187800,48154
2026-06-29,09:29,185610,185295,185120,186760,37276
2026-06-29,09:30,185345,186720,185045,187965,70228
2026-06-29,09:31,186705,184940,184690,186965,52665
2026-06-29,09:32,184865,184735,184445,185700,53801
2026-06-29,09:33,184895,185270,184895,186877,50136
2026-06-29,09:34,185250,184820,184310,185340,36969
2026-06-29,09:35,184800,184415,183620,184955,55410
2026-06-29,09:36,184460,185845,183925,187060,84520
2026-06-29,09:37,185845,185635,185000,186705,61639
2026-06-29,09:38,185590,187170,185080,187200,54430
2026-06-29,09:39,187185,186430,186100,187880,55872
2026-06-29,09:40,186460,188540,186145,188900,51873
2026-06-29,09:41,188645,189900,188100,189900,61571
2026-06-29,09:42,189835,189650,189415,190505,46750
2026-06-29,09:43,189630,189180,188560,189860,43750
2026-06-29,09:44,189125,189320,189110,190180,38935
2026-06-29,09:45,189290,187355,187355,189465,40113
2026-06-29,09:46,187350,186665,186420,187565,27018
2026-06-29,09:47,186675,185880,185650,187395,42383
2026-06-29,09:48,185800,185335,184245,185855,40606
2026-06-29,09:49,185170,186680,184865,186880,50991
2026-06-29,09:50,186610,187445,186255,188065,48222
2026-06-29,09:51,187350,189290,187145,189500,45128
2026-06-29,09:52,189255,190600,188785,190675,60688
2026-06-29,09:53,190585,190335,189505,190770,26637
2026-06-29,09:54,190345,191250,190050,191250,39464
2026-06-29,09:55,191235,191710,191090,191965,67874
2026-06-29,09:56,191710,191330,191075,192005,34591
2026-06-29,09:57,191220,192290,191215,192450,41210
2026-06-29,09:58,192255,193325,191790,193390,33692
2026-06-29,09:59,193325,193305,193135,193920,34688
2026-06-29,10:00,193300,192950,192790,194450,84814
2026-06-29,10:01,192860,192755,192440,193515,44913
2026-06-29,10:02,192755,191525,190630,192755,59355
2026-06-29,10:03,191695,190850,190550,191755,41059
2026-06-29,10:04,190977,190435,190260,191570,54373
2026-06-29,10:05,190485,192080,190415,192515,94539
2026-06-29,10:06,192160,193400,192160,193740,35734
2026-06-29,10:07,193460,192580,192575,193875,42239
2026-06-29,10:08,192535,192515,192100,193160,57905
2026-06-29,10:09,192465,192180,192045,192855,38846
2026-06-29,10:10,192180,192710,191605,192990,19721
2026-06-29,10:11,192695,191330,191330,192915,21188
2026-06-29,10:12,191455,190655,190535,191580,27267
2026-06-29,10:13,190545,190050,190005,190690,33195
2026-06-29,10:14,190035,190670,189925,191200,27152
2026-06-29,10:15,190670,191500,190340,191500,25303
2026-06-29,10:16,191345,190530,190440,191825,17295
2026-06-29,10:17,190535,189190,189055,190535,67341
2026-06-29,10:18,189280,189260,188985,189855,39672
2026-06-29,10:19,189230,190720,189230,190815,17778
2026-06-29,10:20,190815,191580,189845,191725,15432
2026-06-29,10:21,191595,191205,191195,192760,29087
