date,time,open,close,low,high,volume
2026-06-19,09:00,247365,246445,245405,248950,318425
2026-06-19,09:01,246510,247885,246320,248000,240173
2026-06-19,09:02,247880,248895,247610,249000,220274
2026-06-19,09:03,248855,248110,248000,249140,118108
2026-06-19,09:04,248090,248815,247485,248920,85168
2026-06-19,09:05,248760,248855,248270,249015,108536
2026-06-19,09:06,248900,248135,248000,249025,76798
2026-06-19,09:07,248135,247600,247380,248280,75860
2026-06-19,09:08,247605,248820,247320,248895,75853
2026-06-19,09:09,248810,249200,248605,249250,124421
2026-06-19,09:10,249205,248600,248600,249600,102294
2026-06-19,09:11,248590,247360,247165,248940,120093
2026-06-19,09:12,247440,245890,245730,247440,78137
2026-06-19,09:13,245865,247235,245730,247600,77189
2026-06-19,09:14,247275,247080,246820,247655,61819
2026-06-19,09:15,247105,246335,246260,247365,30076
2026-06-19,09:16,246380,244715,244705,246380,85258
2026-06-19,09:17,244745,244715,244000,245045,88588
2026-06-19,09:18,244825,246170,244685,247000,51704
2026-06-19,09:19,246120,246410,246000,246550,41593
2026-06-19,09:20,246525,246765,246145,247205,78299
2026-06-19,09:21,246710,246565,245900,246915,46168
2026-06-19,09:22,246555,247345,246360,247365,34560
2026-06-19,09:23,247345,247305,246880,247745,93072
2026-06-19,09:24,247305,247420,246850,247480,47788
2026-06-19,09:25,247370,247995,247330,248340,96786
2026-06-19,09:26,248000,247495,247330,248195,42743
2026-06-19,09:27,247495,247960,247110,247960,30275
2026-06-19,09:28,247840,248250,247815,248325,48771
2026-06-19,09:29,248260,247615,247400,248420,40447
2026-06-19,09:30,247590,248555,247525,248600,57016
2026-06-19,09:31,248595,248395,248190,248715,38953
2026-06-19,09:32,248450,248800,248395,248880,34756
2026-06-19,09:33,248825,248440,248315,248830,33982
2026-06-19,09:34,248450,248540,248200,248815,32093
2026-06-19,09:35,248540,247955,247815,248685,20651
2026-06-19,09:36,248000,247800,247435,248480,32983
2026-06-19,09:37,247840,247815,247540,248625,47106
2026-06-19,09:38,247910,248675,247810,248760,34627
2026-06-19,09:39,248625,248795,248415,249000,71081
2026-06-19,09:40,248785,248850,248550,248985,27882
2026-06-19,09:41,248870,248740,248365,248945,17923
2026-06-19,09:42,248740,248845,248450,248945,19997
2026-06-19,09:43,248850,248670,248650,248980,15142
2026-06-19,09:44,248705,248875,248585,248985,37131
2026-06-19,09:45,248875,248460,248460,248940,19869
2026-06-19,09:46,248490,248630,247760,248640,44035
2026-06-19,09:47,248610,248640,248150,248875,21178
2026-06-19,09:48,248645,248630,248395,248795,19318
2026-06-19,09:49,248595,248840,248430,248895,44384
2026-06-19,09:50,248795,249095,248630,249095,63609
2026-06-19,09:51,249055,249155,248940,249365,53259
2026-06-19,09:52,249155,249825,248800,249870,116279
2026-06-19,09:53,249850,250090,249745,250090,129959
2026-06-19,09:54,250090,249770,249760,250090,33237
2026-06-19,09:55,249755,249800,249495,249935,27741
2026-06-19,09:56,249850,249445,249340,249860,27857
2026-06-19,09:57,249470,249935,249405,250000,27712
2026-06-19,09:58,249900,250300,249835,250320,47548
2026-06-19,09:59,250295,250510,250295,250650,46696
2026-06-19,10:00,250450,250140,249925,250520,54799
2026-06-19,10:01,250140,249970,249730,250290,37278
2026-06-19,10:02,249970,249795,249700,249970,32770
2026-06-19,10:03,249780,251240,249730,251360,110596
2026-06-19,10:04,251230,251145,250715,251375,85407
2026-06-19,10:05,251145,251210,251015,251260,36449
2026-06-19,10:06,251185,251480,251010,251560,45309
2026-06-19,10:07,251485,251185,251175,251690,48721
2026-06-19,10:08,251192,250775,250575,251385,38340
2026-06-19,10:09,250775,250990,250620,251000,23517
2026-06-19,10:10,250940,251545,250915,251575,31113
2026-06-19,10:11,251545,250705,250275,251550,46482
2026-06-19,10:12,250600,250470,250290,250975,29788
2026-06-19,10:13,250430,250220,249945,250615,39461
2026-06-19,10:14,250280,250700,249970,250700,37079
2026-06-19,10:15,250705,250945,250605,251085,40967
2026-06-19,10:16,250885,251285,250875,251320,19511
2026-06-19,10:17,251265,251500,251265,251690,74113
2026-06-19,10:18,251500,251700,251440,251720,55400
2026-06-19,10:19,251670,251560,251240,251710,24707
2026-06-19,10:20,251615,251740,251510,251765,33029
2026-06-19,10:21,251705,251975,251655,251995,32537
2026-06-19,10:22,251985,252235,251870,252285,54365
2026-06-19,10:23,252280,252165,251825,252400,54810
2026-06-19,10:24,252170,252025,251930,252205,23270
2026-06-19,10:25,252025,252285,251850,252285,39026
2026-06-19,10:26,252285,252160,252025,252295,9401
2026-06-19,10:27,252220,252180,252090,252235,10844
2026-06-19,10:28,252180,252260,252090,252500,37609
2026-06-19,10:29,252215,251990,251980,252440,33942
2026-06-19,10:30,251990,251320,250600,251995,72651
2026-06-19,10:31,251320,251195,251195,251930,52587
2026-06-19,10:32,251190,250950,250870,251450,39133
2026-06-19,10:33,250910,250555,249930,250990,81756
2026-06-19,10:34,250555,251315,250480,251595,47321
2026-06-19,10:35,251300,250750,250620,251550,28569
2026-06-19,10:36,250675,250965,250600,251165,18932
2026-06-19,10:37,250965,250820,250580,251050,15102
2026-06-19,10:38,250905,250835,250795,251370,28709
2026-06-19,10:39,250815,250295,250285,251085,25749
