date,time,open,close,low,high,volume
2026-06-22,09:00,7935,7915,7850,7980,829452
2026-06-22,09:01,7925,7860,7800,7945,1014602
2026-06-22,09:02,7860,7875,7845,7915,614211
2026-06-22,09:03,7875,7760,7747,7910,735868
2026-06-22,09:04,7755,7690,7685,7775,506612
2026-06-22,09:05,7690,7710,7670,7775,1070658
2026-06-22,09:06,7705,7760,7700,7800,700041
2026-06-22,09:07,7760,7700,7690,7760,436317
2026-06-22,09:08,7695,7790,7690,7800,533050
2026-06-22,09:09,7790,7750,7720,7800,565597
2026-06-22,09:10,7750,7785,7690,7800,635512
2026-06-22,09:11,7785,7915,7775,7915,799464
2026-06-22,09:12,7915,7890,7890,7945,1239699
2026-06-22,09:13,7895,7865,7845,7895,589259
2026-06-22,09:14,7870,7865,7835,7915,408212
2026-06-22,09:15,7855,7785,7735,7855,547571
2026-06-22,09:16,7790,7780,7705,7825,426583
2026-06-22,09:17,7775,7825,7745,7830,330572
2026-06-22,09:18,7825,7740,7705,7825,255620
2026-06-22,09:19,7740,7765,7720,7780,193396
2026-06-22,09:20,7770,7765,7735,7795,231638
2026-06-22,09:21,7755,7775,7750,7795,124228
2026-06-22,09:22,7775,7775,7770,7850,350710
2026-06-22,09:23,7775,7785,7745,7790,244493
2026-06-22,09:24,7780,7715,7700,7785,354381
2026-06-22,09:25,7705,7700,7690,7750,317807
2026-06-22,09:26,7700,7630,7615,7715,684069
2026-06-22,09:27,7630,7610,7600,7635,462907
2026-06-22,09:28,7620,7630,7605,7680,443243
2026-06-22,09:29,7630,7590,7585,7665,309593
2026-06-22,09:30,7590,7565,7530,7600,829537
2026-06-22,09:31,7555,7520,7515,7570,587050
2026-06-22,09:32,7520,7465,7455,7530,434019
2026-06-22,09:33,7470,7465,7415,7490,777132
2026-06-22,09:34,7460,7395,7380,7500,868430
2026-06-22,09:35,7395,7390,7370,7430,429208
2026-06-22,09:36,7385,7440,7385,7460,448494
2026-06-22,09:37,7440,7415,7410,7490,537532
2026-06-22,09:38,7415,7430,7390,7465,305268
2026-06-22,09:39,7430,7450,7430,7480,347991
2026-06-22,09:40,7455,7400,7400,7460,308420
2026-06-22,09:41,7400,7305,7290,7410,882633
2026-06-22,09:42,7305,7270,7255,7330,1155064
2026-06-22,09:43,7270,7265,7255,7330,860098
2026-06-22,09:44,7270,7300,7240,7325,543394
2026-06-22,09:45,7300,7305,7275,7335,449068
2026-06-22,09:46,7300,7265,7255,7310,254266
2026-06-22,09:47,7265,7210,7200,7265,421727
2026-06-22,09:48,7215,7240,7200,7260,322074
2026-06-22,09:49,7240,7240,7205,7250,341019
2026-06-22,09:50,7240,7270,7240,7325,756117
2026-06-22,09:51,7275,7305,7265,7350,562184
2026-06-22,09:52,7305,7245,7225,7325,435344
2026-06-22,09:53,7245,7235,7235,7285,345454
2026-06-22,09:54,7235,7205,7200,7240,248915
2026-06-22,09:55,7205,7145,7145,7205,492871
2026-06-22,09:57,7150,7175,7150,7175,98067
2026-06-22,09:58,7165,7140,7120,7180,641238
2026-06-22,09:59,7140,7125,7110,7142,376319
2026-06-22,10:00,7125,7150,7105,7205,780349
2026-06-22,10:01,7145,7185,7140,7210,593901
2026-06-22,10:02,7180,7175,7135,7190,387207
2026-06-22,10:03,7170,7180,7150,7185,276816
2026-06-22,10:04,7180,7165,7135,7185,398191
2026-06-22,10:05,7160,7150,7120,7190,359098
2026-06-22,10:06,7150,7135,7120,7155,114152
2026-06-22,10:07,7130,7110,7100,7135,558929
2026-06-22,10:08,7120,7080,7065,7135,444628
2026-06-22,10:09,7080,7080,7065,7110,337258
2026-06-22,10:10,7080,7025,7005,7085,727289
2026-06-22,10:11,7020,7050,7015,7065,517303
2026-06-22,10:12,7055,7080,7045,7110,543596
2026-06-22,10:13,7085,7100,7075,7120,694058
2026-06-22,10:14,7100,7050,7025,7100,435794
2026-06-22,10:15,7050,7020,7015,7055,800606
2026-06-22,10:16,7020,7075,7015,7100,482041
2026-06-22,10:17,7080,7025,7025,7080,149499
2026-06-22,10:18,7025,7055,7020,7060,171768
